source,destination,holding_time
7,4,2
7,3,41
7,4,19
7,3,57
7,4,2
7,3,51
0,3,2
0,3,11
7,3,4
0,4,2
0,4,3
0,4,2
0,4,9
0,4,5
7,4,17
0,3,34
7,3,60
7,4,35
0,3,17
7,3,2
7,4,42
7,3,11
0,3,16
0,4,4
7,4,32
7,3,58
7,3,5
7,3,54
0,3,2
7,3,34
7,4,2
7,4,3
7,3,29
7,4,2
0,3,66
7,3,5
7,4,28
0,4,2
0,3,49
0,3,2
0,3,3
0,4,21
0,4,8
0,3,46
7,4,3
7,4,2
7,3,7
7,4,4
7,4,2
7,3,2
7,3,2
7,3,43
0,4,2
0,3,2
0,3,19
0,4,20
0,4,14
0,3,43
7,4,5
7,4,3
0,4,40
7,4,2
7,3,8
7,3,6
7,3,2
7,3,35
7,3,5
7,4,2
0,3,3
0,3,4
7,4,5
7,4,11
7,4,7
7,4,19
0,3,14
0,3,3
7,3,24
0,3,2
0,4,2
0,4,2
0,4,2
7,4,2
0,3,2
0,3,2
0,4,16
0,4,4
7,4,12
7,3,4
0,4,2
0,3,5
0,3,10
0,4,7
0,3,8
7,4,2
0,3,6
0,3,5
0,3,4
0,3,2
0,3,2
7,3,1
