source,destination,holding_time
0,4,2
7,3,7
7,4,15
0,4,7
0,4,78
0,4,9
0,3,2
7,4,18
0,3,19
7,4,11
7,4,9
0,3,7
7,3,73
7,4,87
7,4,2
0,4,3
0,4,10
0,3,13
7,4,18
0,3,4
0,3,3
0,4,2
7,4,2
0,4,4
7,3,2
0,4,54
7,4,5
7,4,5
0,3,9
0,4,60
0,4,3
0,4,26
0,4,40
7,4,2
7,4,14
7,3,36
7,4,6
7,4,7
7,3,6
0,3,17
7,4,40
7,4,6
7,3,10
7,4,57
7,4,2
7,4,24
0,3,20
7,3,28
0,3,21
7,4,11
0,3,12
0,3,2
7,4,12
0,3,5
7,3,46
0,3,3
7,3,11
0,3,6
0,3,42
0,4,41
7,4,2
0,4,11
0,4,2
0,3,2
0,4,36
0,4,24
7,3,34
7,3,13
0,3,12
0,3,9
7,3,10
7,4,11
0,4,28
7,4,2
0,3,26
7,3,2
7,4,10
7,4,19
7,3,22
7,3,7
7,3,4
7,4,19
7,3,8
0,3,4
0,3,16
7,4,15
0,3,3
0,3,2
7,3,3
7,4,8
0,4,10
7,3,9
7,3,4
7,3,7
7,3,3
0,4,2
7,4,4
7,4,3
7,4,2
7,3,1
