source,destination,holding_time
0,4,16
0,4,54
7,4,7
0,4,9
7,3,56
7,3,3
7,4,16
0,4,13
0,4,60
7,3,16
0,4,50
0,4,27
7,3,5
7,4,87
0,4,86
7,4,3
7,4,3
0,4,78
0,4,3
7,3,63
7,4,49
0,3,43
7,4,65
0,3,5
7,4,18
7,3,46
7,3,3
7,3,31
7,3,52
0,4,51
7,4,20
0,4,38
7,3,2
7,4,67
7,4,5
7,4,31
7,3,6
7,4,49
7,4,18
7,4,52
7,3,15
7,4,23
7,4,13
7,3,25
7,4,12
7,3,5
7,3,47
0,4,2
7,3,52
7,4,31
0,4,8
0,3,24
0,3,3
0,4,2
0,3,46
0,3,45
7,4,9
0,3,3
0,3,3
0,4,41
7,3,13
7,3,39
0,4,8
0,3,37
0,3,36
7,4,2
7,4,34
7,3,4
7,3,3
7,4,31
0,3,30
0,4,2
7,4,28
0,3,17
0,4,26
7,3,25
0,3,24
0,3,6
0,3,22
0,4,21
0,3,8
7,3,6
7,4,18
0,4,17
7,4,2
7,3,15
0,3,14
0,4,13
0,4,12
0,3,3
7,4,10
0,4,5
7,3,8
7,4,7
0,4,5
7,3,5
7,3,4
0,3,3
7,3,2
7,4,1
