source,destination,holding_time
7,3,2
0,4,2
7,4,2
0,3,2
7,3,2
7,4,2
0,4,2
0,3,8
0,3,19
7,3,3
0,3,5
0,4,2
7,3,61
0,3,7
0,4,2
0,3,4
0,3,4
0,4,2
7,4,27
7,3,2
0,3,2
0,3,4
0,3,5
0,3,3
7,3,3
7,4,3
7,4,2
0,4,2
0,4,2
0,3,5
7,4,20
0,4,2
7,3,3
7,3,3
0,4,66
0,3,2
7,4,6
7,3,2
0,3,2
0,4,2
7,3,2
0,3,2
0,3,4
0,3,9
7,4,6
7,4,2
0,4,2
0,4,2
7,3,2
0,4,42
7,4,5
7,4,2
0,4,3
0,4,3
7,3,2
7,4,4
7,4,43
0,3,3
7,3,32
7,3,2
0,4,2
0,3,2
7,3,2
7,3,2
7,3,2
0,4,2
0,4,5
0,4,33
0,4,3
0,3,6
7,4,3
0,3,2
7,3,15
0,4,2
0,3,2
0,4,2
0,4,2
7,4,4
0,4,21
0,3,2
0,4,6
0,4,2
7,3,3
7,4,7
7,3,16
7,4,2
0,4,10
0,3,8
0,4,10
0,4,3
0,3,2
7,3,5
7,3,2
7,3,2
0,4,3
7,3,5
0,4,4
7,4,2
7,3,2
7,4,1
