source,destination,holding_time
0,4,2
0,3,2
0,3,17
7,3,7
0,3,2
7,4,2
0,3,3
0,4,19
0,3,3
0,3,4
7,4,27
7,3,3
7,4,34
0,3,3
0,4,5
0,3,5
0,4,3
7,4,2
7,4,20
0,4,2
0,3,5
7,4,4
7,3,39
7,3,53
7,3,2
7,3,3
0,3,4
0,4,19
7,3,5
7,4,12
7,3,3
0,4,2
0,3,7
0,3,6
0,3,2
0,4,2
7,3,2
0,3,13
0,3,2
7,4,3
7,3,2
7,3,2
0,4,2
7,3,2
0,3,4
0,3,3
0,4,3
7,3,32
7,3,42
0,4,5
0,3,7
7,4,3
7,4,48
7,3,25
0,3,4
7,3,2
7,4,4
0,4,2
7,4,2
7,3,2
0,3,3
7,3,2
0,4,4
7,3,6
7,3,15
7,4,4
7,3,5
7,4,2
7,4,2
0,3,2
0,3,4
0,3,2
7,3,5
7,4,2
7,4,2
7,4,2
0,3,2
7,3,2
7,4,2
0,4,21
0,4,2
7,4,8
7,4,7
7,3,2
0,4,8
0,3,4
7,3,3
7,4,6
0,3,2
7,3,11
0,4,6
0,4,3
0,3,4
7,4,2
0,3,3
7,4,3
0,3,3
7,4,3
0,3,2
7,3,1
