source,destination,holding_time
0,3,9
0,4,15
7,4,2
0,3,14
0,4,2
0,3,36
0,4,89
7,3,12
7,3,8
0,4,6
7,4,4
0,4,12
7,3,2
0,4,66
0,3,6
7,3,6
0,4,28
7,3,3
0,3,7
7,4,5
0,4,15
0,3,8
0,3,78
7,4,45
7,4,33
0,3,11
7,3,10
0,4,10
0,4,8
0,4,47
0,3,2
7,3,26
7,3,2
7,4,2
7,4,3
7,4,2
0,3,64
7,3,2
0,3,61
0,4,61
7,4,5
0,4,23
7,4,10
7,3,3
0,3,8
7,3,2
0,3,14
0,3,38
0,4,11
7,3,31
7,3,24
0,4,31
0,4,10
0,4,47
0,4,46
7,4,9
0,4,44
7,4,6
7,3,31
7,4,31
0,4,7
0,4,2
0,4,19
0,4,37
7,4,2
7,3,18
0,3,8
7,3,33
7,4,2
7,3,6
0,4,10
7,3,2
0,3,11
7,3,27
7,4,24
7,3,25
0,3,2
0,4,23
0,3,22
7,4,2
7,3,17
0,3,2
0,4,9
0,4,17
7,3,16
7,3,15
0,3,2
7,4,13
0,3,2
7,4,11
0,3,5
7,4,9
7,4,8
0,4,7
0,3,6
7,3,5
7,3,4
0,3,3
7,3,2
0,3,1
