source,destination,holding_time
0,4,6
0,3,33
0,3,2
0,3,2
0,4,27
0,3,17
0,3,9
0,3,3
0,4,6
0,3,3
7,3,17
7,3,51
0,4,3
0,3,13
0,4,2
0,3,2
0,4,3
7,3,2
0,3,35
0,4,2
0,4,4
7,4,3
0,3,3
0,3,48
7,4,2
7,4,3
7,4,2
0,3,4
7,3,5
7,3,8
0,4,27
7,3,3
0,4,3
7,4,3
7,4,2
0,4,2
0,4,4
7,4,51
0,4,10
0,4,27
0,3,4
0,4,59
7,4,5
7,3,4
7,4,5
0,3,6
7,3,4
0,4,13
0,3,2
0,3,5
0,3,7
0,3,8
0,3,6
0,3,9
7,4,2
0,4,2
0,4,2
7,4,7
0,3,42
0,4,6
0,3,3
0,4,39
0,3,6
7,4,2
0,4,2
7,4,2
0,4,7
0,4,29
0,3,2
0,4,2
0,4,2
0,4,2
0,4,6
0,3,27
7,4,3
7,4,25
7,4,2
7,4,11
0,4,5
0,4,4
7,3,2
0,4,5
0,3,2
0,4,17
7,4,2
7,3,2
0,3,2
0,4,3
0,3,4
0,4,2
0,4,10
7,4,9
7,4,3
7,3,2
0,4,2
0,4,5
0,3,2
0,3,3
0,3,2
0,3,1
