source,destination,holding_time
0,3,15
7,4,56
0,3,6
7,4,33
7,3,26
7,3,7
7,3,8
7,3,2
7,4,25
7,4,2
0,4,83
7,3,2
7,4,12
0,3,9
0,4,86
0,3,11
7,4,41
0,4,2
7,4,82
0,4,2
7,4,62
0,4,3
7,4,3
7,3,3
7,3,8
7,3,12
0,4,26
7,3,31
7,4,69
0,4,3
7,4,26
7,3,9
0,3,68
0,4,8
0,4,49
7,3,2
0,3,15
7,4,3
7,4,26
7,4,59
0,4,2
0,3,25
7,3,2
7,3,57
0,3,7
0,3,5
0,3,32
7,4,24
0,3,18
7,3,2
0,3,14
7,4,49
7,3,48
7,4,16
7,3,30
7,4,45
0,4,44
0,3,13
7,3,36
0,3,6
0,4,3
7,3,39
0,4,7
0,4,16
0,4,2
7,3,35
0,3,16
0,4,8
7,3,3
0,4,3
7,4,30
7,4,2
0,3,8
0,4,27
7,3,18
7,4,2
7,4,11
7,3,23
0,3,7
0,4,4
0,3,6
7,4,19
7,4,18
7,4,17
7,3,3
7,3,15
7,4,6
7,3,13
7,3,12
0,4,11
7,3,10
7,4,9
7,4,8
7,3,7
7,3,6
0,3,5
0,3,4
0,3,3
0,3,2
7,4,1
