source,destination,holding_time
7,4,36
7,3,2
0,3,24
7,3,57
7,4,64
7,4,13
0,3,6
0,3,3
0,4,32
0,3,7
0,4,66
0,4,5
7,3,7
7,4,10
7,3,16
7,3,6
7,4,2
0,4,83
7,3,63
0,3,4
7,4,20
0,3,2
0,3,34
7,4,16
7,3,21
0,3,10
7,3,2
0,3,37
7,3,26
0,3,2
7,3,12
0,3,2
7,4,2
7,3,35
0,3,6
0,3,4
7,4,18
0,3,34
7,4,44
0,4,29
0,4,7
0,3,20
0,3,4
0,4,2
7,4,4
0,4,3
7,4,25
0,4,53
7,3,52
7,4,15
0,4,2
7,3,15
7,3,2
0,3,47
7,4,13
7,4,33
0,4,3
0,4,6
7,4,42
7,4,24
0,3,40
7,4,11
7,3,2
0,3,2
0,3,36
0,4,35
7,3,19
0,3,4
0,3,12
0,3,31
7,4,30
7,4,17
0,4,8
0,3,18
7,3,2
7,3,25
0,3,21
0,4,23
0,4,22
7,4,21
7,4,20
7,3,3
0,4,3
7,3,17
7,3,10
7,4,10
0,4,2
7,4,12
7,3,7
0,4,11
7,3,10
7,3,2
7,3,8
0,4,7
7,4,6
0,3,5
0,4,3
7,4,3
7,3,2
7,4,1
