source,destination,holding_time
7,3,3
7,4,32
0,3,4
0,3,2
0,3,3
7,3,36
7,4,8
0,4,8
7,4,2
7,4,4
0,3,2
0,3,3
0,3,2
7,4,19
0,4,2
7,4,18
7,4,2
7,3,2
7,3,2
7,3,7
7,3,4
0,3,22
7,4,2
7,3,2
7,4,7
0,3,5
7,4,3
7,4,3
0,3,2
7,4,4
7,3,2
0,3,3
0,3,5
0,3,2
7,3,3
0,3,41
0,4,2
0,3,6
7,4,7
0,4,4
0,3,3
0,3,6
0,4,2
7,4,2
0,3,2
7,4,2
7,4,2
0,4,13
0,3,2
0,4,2
7,3,2
0,4,3
7,4,2
7,3,14
0,3,2
7,3,2
7,4,3
7,4,2
7,4,3
0,3,6
7,3,11
7,4,4
7,4,2
0,4,3
0,3,6
0,3,2
0,3,2
0,4,3
0,3,3
0,3,7
7,3,2
7,4,3
0,3,10
7,3,24
7,3,2
7,4,9
7,4,24
7,4,15
0,4,2
0,4,2
7,3,3
7,3,4
7,3,2
0,3,6
0,3,2
7,3,3
0,4,8
0,4,2
7,4,12
0,4,2
0,3,2
0,3,3
0,4,3
0,4,7
0,3,3
7,4,5
7,4,4
7,3,2
0,3,2
7,3,1
