source,destination,holding_time
0,3,12
7,4,21
0,4,5
0,4,3
7,3,15
7,3,13
7,4,34
7,3,28
7,4,2
7,4,5
0,3,3
0,3,12
0,4,49
0,3,5
0,4,13
7,4,3
0,4,4
0,3,6
7,4,2
7,4,12
0,4,2
7,4,2
0,4,2
0,3,77
0,3,24
0,3,6
7,3,4
7,3,3
0,3,4
0,3,11
7,4,21
0,4,6
7,4,2
0,4,67
7,3,8
7,3,3
0,3,9
0,4,52
7,3,62
7,4,11
0,3,8
7,3,37
0,3,6
7,4,12
7,4,4
7,4,53
0,4,11
0,4,45
7,3,2
7,3,51
7,4,4
0,4,13
0,3,11
0,3,6
0,4,2
0,4,15
7,3,3
7,4,3
0,3,5
7,3,41
7,3,2
0,3,10
7,3,38
0,4,3
7,4,5
7,4,2
7,3,29
0,3,2
0,4,32
7,3,9
0,4,4
0,3,3
7,4,28
7,4,27
7,3,7
7,4,4
0,3,24
7,3,23
0,3,2
0,4,21
0,3,4
7,3,19
0,4,18
7,4,3
0,4,16
0,3,15
0,3,14
0,4,5
0,4,4
0,4,11
0,3,10
7,3,6
0,3,8
0,4,7
7,3,4
0,4,3
0,4,4
7,3,2
7,4,2
7,4,1
