source,destination,holding_time
0,4,2
7,3,3
7,3,2
0,4,4
0,4,2
7,3,9
0,4,94
7,4,5
0,3,2
0,4,14
7,4,9
0,3,2
7,3,14
7,4,16
7,3,2
7,4,7
0,4,2
7,3,3
0,4,35
7,3,19
7,3,10
0,4,26
0,4,4
7,4,60
7,4,2
7,4,10
7,4,74
0,3,7
0,3,4
0,3,11
0,3,70
0,3,24
7,4,51
7,4,3
7,4,18
0,3,51
7,4,64
0,3,21
0,4,2
7,3,38
7,3,27
0,3,13
7,4,24
0,3,3
7,4,2
7,4,2
7,3,29
0,3,53
0,3,52
7,4,51
0,3,2
0,3,4
7,3,2
7,4,12
7,4,2
7,3,2
0,3,10
0,3,2
0,4,2
0,3,3
0,4,3
7,4,3
7,3,6
7,3,33
0,3,3
7,4,21
7,4,31
0,3,33
0,4,2
0,4,8
0,4,30
0,4,29
7,3,9
0,4,27
0,4,8
7,4,3
7,3,24
7,3,5
7,4,2
7,3,4
7,3,3
0,4,12
0,3,2
0,4,2
7,4,9
0,4,15
7,3,3
0,4,13
0,4,2
0,3,11
0,3,2
0,4,7
7,3,8
0,4,7
0,4,6
0,3,5
7,3,2
7,4,3
7,3,2
7,3,1
