source,destination,holding_time
7,3,7
7,3,3
0,4,64
0,3,3
7,4,4
7,3,24
0,4,4
7,3,65
0,4,45
0,3,45
7,4,45
0,4,8
0,3,7
7,3,30
0,4,29
7,3,27
7,3,6
0,3,55
7,3,16
7,4,81
7,4,2
0,3,18
0,4,3
0,4,3
7,3,10
7,4,34
0,4,4
0,4,10
7,4,2
0,4,45
0,3,2
7,3,3
0,3,4
7,4,67
7,3,14
7,4,39
7,3,20
0,3,6
7,4,5
7,3,30
7,3,5
0,3,3
7,4,35
7,3,15
0,4,2
7,3,55
7,4,2
0,4,2
7,4,2
7,3,3
0,4,30
0,3,35
7,4,48
0,3,2
7,3,4
7,4,11
7,3,44
7,3,18
0,3,9
0,3,41
7,4,40
7,4,4
7,3,32
0,4,36
7,4,4
0,3,3
0,3,34
7,3,5
7,4,2
7,3,31
7,3,2
7,3,4
7,4,5
7,3,3
0,3,2
7,3,3
7,4,24
0,4,10
0,3,17
0,3,21
7,4,20
0,4,19
7,3,18
7,4,17
7,4,16
7,4,4
0,3,2
7,4,4
0,3,7
0,3,3
0,4,10
7,3,9
0,4,4
7,3,7
0,3,5
7,3,2
7,3,2
7,4,3
0,4,2
7,3,1
