source,destination,holding_time
7,4,15
0,3,85
7,4,13
0,4,2
7,3,25
0,4,57
7,3,60
7,3,2
0,4,2
0,3,25
7,3,26
7,4,89
0,3,5
0,3,3
7,4,10
0,3,22
0,4,61
7,3,76
7,4,10
0,4,78
7,3,5
0,3,2
7,4,3
0,3,2
0,4,74
7,3,15
7,4,46
0,4,2
0,3,4
0,3,2
0,3,16
7,3,10
0,4,68
7,4,4
0,3,29
7,4,7
0,4,64
0,4,41
0,4,2
7,3,7
7,4,60
0,3,27
0,3,33
7,3,56
7,3,8
0,3,24
0,3,31
7,4,32
0,3,52
7,4,8
0,3,50
0,4,12
7,3,48
0,3,4
7,4,25
7,3,45
0,3,4
0,3,11
0,3,39
0,3,9
7,4,40
7,3,11
0,3,26
7,4,2
0,4,25
0,4,3
0,4,34
0,3,33
7,4,2
7,4,4
7,3,7
7,4,25
7,4,28
7,4,16
7,4,26
7,3,25
7,3,10
0,3,14
0,4,22
0,4,4
7,3,15
0,3,19
0,3,5
7,3,17
7,3,16
7,4,15
7,3,12
7,3,13
0,3,12
0,3,4
7,3,3
0,4,3
0,4,8
0,4,7
7,4,6
0,3,3
7,4,4
0,3,2
7,4,2
7,4,1
