source,destination,holding_time
7,3,14
0,4,32
7,4,8
0,4,19
7,3,92
7,3,84
0,3,57
0,3,62
0,3,53
7,4,2
0,4,3
7,3,2
0,4,5
0,4,16
0,3,7
7,4,2
0,3,3
7,4,10
0,3,21
0,4,11
7,4,55
7,4,6
7,4,13
0,3,6
7,4,62
0,4,13
0,3,13
7,3,5
0,4,2
7,3,2
0,3,2
0,4,30
0,3,9
7,3,6
0,3,21
0,4,11
7,3,13
0,3,4
0,3,15
7,4,7
7,3,4
0,3,4
7,3,7
0,3,6
7,4,48
7,4,15
7,4,10
0,4,7
0,4,24
7,4,3
0,4,50
7,4,4
0,3,3
0,4,47
7,3,2
7,4,26
0,4,7
7,3,43
7,3,3
7,4,10
0,3,40
7,3,3
7,4,8
7,3,7
7,3,3
7,4,2
0,3,2
7,4,33
7,3,22
0,4,18
0,4,20
0,3,3
7,4,28
0,3,3
0,4,18
0,3,25
7,3,4
7,4,3
0,3,4
0,4,21
7,4,3
7,3,19
0,3,2
0,3,2
0,4,10
0,3,15
7,4,14
0,3,13
7,3,12
7,4,11
0,3,4
0,3,4
7,4,4
7,3,7
0,3,6
7,4,2
0,4,2
0,4,3
7,4,2
7,4,1
