source,destination,holding_time
7,4,81
0,4,3
7,3,13
7,3,9
7,3,2
0,4,42
7,3,72
7,3,18
7,3,2
0,3,2
0,3,5
7,3,2
7,3,17
0,4,6
7,3,24
7,3,7
0,3,8
0,4,80
0,3,7
7,3,67
0,4,9
7,3,20
0,4,42
0,4,3
0,3,8
0,3,75
0,3,13
0,4,73
7,3,3
0,3,34
7,4,35
0,3,46
0,3,3
7,3,67
0,3,66
0,3,16
7,3,64
7,3,5
0,4,21
7,4,3
7,3,2
7,3,6
0,3,7
7,4,18
7,3,6
0,4,42
0,4,34
0,4,2
0,4,4
0,3,2
7,3,50
0,3,23
7,4,8
0,3,47
0,4,5
0,4,35
7,4,44
0,3,10
0,4,42
7,4,12
0,4,6
0,4,30
0,3,3
0,4,8
7,4,7
0,4,35
7,3,34
0,3,33
7,3,6
0,4,18
7,3,9
7,4,13
7,3,28
7,3,10
0,4,15
7,4,25
0,4,24
0,3,23
7,3,3
0,3,21
0,4,11
0,4,19
0,4,3
0,4,17
0,4,9
0,4,13
0,3,14
0,3,13
7,3,12
0,4,11
7,3,10
0,4,9
0,4,8
0,4,7
7,4,6
7,4,5
7,3,4
0,4,3
7,4,2
0,3,1
