source,destination,holding_time
7,4,58
0,4,5
7,4,6
0,4,3
7,4,17
0,4,4
0,3,43
7,3,3
7,3,2
0,3,2
7,4,6
7,4,11
0,4,4
7,4,49
0,4,86
7,4,2
0,4,34
0,4,17
7,3,2
7,3,3
7,4,32
7,3,2
0,3,24
7,3,3
0,3,66
7,4,69
0,4,2
7,3,31
0,3,36
0,4,3
0,4,4
0,4,3
0,4,10
7,3,3
0,4,2
0,4,4
0,3,33
0,4,63
7,4,2
7,4,3
0,3,8
7,3,4
7,4,38
7,4,16
0,4,22
7,3,45
7,4,20
7,4,14
0,3,52
0,3,22
0,4,24
0,3,34
7,3,9
0,4,25
0,3,14
7,3,4
0,4,3
0,3,8
7,4,4
7,3,41
0,3,3
7,3,2
0,3,2
7,3,18
7,4,36
0,4,35
0,4,2
7,4,12
0,3,5
0,3,31
7,4,30
0,3,29
7,3,22
7,4,18
0,4,14
7,3,25
0,4,24
7,4,23
7,3,22
0,3,4
7,4,20
0,3,12
7,4,18
0,4,17
0,3,16
0,3,2
7,3,2
7,4,2
7,4,3
7,4,10
7,4,2
7,4,9
0,3,3
7,4,4
0,3,2
0,4,3
0,3,4
0,4,2
0,4,2
7,3,1
