source,destination,holding_time
0,4,9
7,3,2
7,4,23
0,3,5
0,3,2
7,4,7
0,4,2
0,3,17
7,3,2
7,4,2
7,4,5
7,3,6
0,3,2
7,4,2
7,3,2
0,4,3
7,4,3
0,3,56
7,3,15
0,4,2
7,4,2
7,4,3
0,4,5
7,3,2
7,4,57
7,3,12
7,4,3
7,3,2
7,3,3
7,4,2
0,4,9
7,4,4
0,4,3
0,3,2
0,3,4
7,3,34
0,3,2
7,4,5
0,3,2
7,3,36
7,3,2
0,3,2
0,3,8
7,4,2
0,3,3
0,4,14
0,4,4
7,4,21
7,3,2
7,4,10
7,4,3
0,4,3
7,3,2
0,3,2
0,4,34
0,4,2
7,4,5
0,4,2
0,3,2
7,4,3
7,3,40
0,3,6
7,3,2
0,4,5
0,4,8
7,3,16
7,3,4
7,3,4
7,3,2
0,4,2
7,4,30
7,3,3
0,3,7
7,3,3
0,4,2
7,3,25
0,4,2
7,4,3
7,4,2
7,4,21
7,3,2
7,4,3
7,4,2
0,3,8
7,4,2
7,4,3
0,4,3
0,3,2
7,3,12
7,4,11
0,3,2
7,4,9
7,4,5
0,4,3
7,4,2
0,3,5
7,4,4
7,4,3
0,4,2
7,3,1
