source,destination,holding_time
7,3,7
0,4,3
7,3,80
0,4,2
0,3,2
7,3,21
0,4,92
0,4,2
0,3,4
0,4,5
0,3,90
7,4,8
0,3,55
7,3,13
0,4,79
7,4,27
0,3,11
0,4,16
0,4,51
7,4,35
0,4,51
7,4,33
7,4,41
7,4,58
7,4,2
7,3,27
0,3,17
7,4,19
0,3,4
0,3,4
7,3,4
0,4,69
0,4,2
7,4,67
7,3,36
0,4,2
7,4,2
7,4,9
7,4,24
7,4,20
7,4,37
0,4,3
7,4,12
7,3,57
0,4,56
7,4,37
7,4,27
0,4,2
7,4,5
7,4,2
7,4,39
0,4,3
0,3,48
7,4,6
0,4,41
7,3,3
7,4,9
0,3,6
7,3,39
0,4,41
0,3,11
7,4,13
0,4,24
7,4,11
7,3,6
0,3,35
0,4,34
7,4,2
7,4,20
0,4,13
7,4,30
0,3,4
0,3,24
0,4,27
0,3,26
0,3,8
0,4,6
0,3,11
0,3,2
7,3,21
7,4,6
7,4,2
0,4,18
0,4,3
7,4,9
0,3,15
7,4,3
0,3,13
0,4,10
7,3,4
7,4,10
0,3,6
7,4,8
0,3,4
7,3,6
0,3,5
0,4,4
7,3,3
0,3,2
0,4,1
