source,destination,holding_time
0,4,5
0,3,10
7,3,95
0,4,88
7,4,5
0,4,93
7,4,44
0,4,4
0,3,4
7,3,2
7,4,20
7,3,3
7,3,78
0,3,62
7,4,32
0,3,85
0,4,84
7,3,43
7,4,16
7,4,42
7,4,5
7,4,14
0,4,42
7,4,13
7,3,76
7,3,58
0,3,25
7,3,10
0,4,12
7,4,2
7,4,4
0,4,57
7,4,68
7,4,57
0,4,6
0,4,65
7,3,28
7,4,7
0,3,11
0,4,61
0,3,17
7,3,4
7,4,45
0,4,25
7,3,19
7,3,55
0,4,28
7,4,4
7,3,6
0,4,44
7,4,2
7,3,2
0,4,14
7,3,47
0,4,28
7,3,37
0,4,17
0,3,3
7,3,5
0,4,3
7,4,35
0,4,21
7,3,10
0,3,4
7,3,6
0,3,3
0,4,6
0,3,33
7,3,22
7,3,6
0,4,5
0,4,25
0,4,28
0,3,19
0,3,26
7,3,6
0,4,7
0,3,12
7,4,22
0,3,21
7,4,20
7,3,19
7,3,18
0,3,17
7,4,15
0,4,4
0,4,14
0,3,13
7,4,12
7,4,6
7,4,10
7,4,9
7,4,8
7,4,7
0,4,2
0,3,5
7,4,2
7,3,3
7,3,2
7,4,1
