source,destination,holding_time
0,3,38
7,4,4
7,3,2
7,3,2
7,3,30
7,4,13
7,3,3
7,4,3
0,4,2
7,3,2
7,4,2
7,4,3
0,3,79
0,3,3
7,3,2
7,4,39
7,4,8
7,3,6
7,3,9
7,3,3
0,3,4
0,4,4
7,4,2
0,4,2
0,4,2
7,4,5
0,3,2
7,4,3
7,3,3
7,4,7
7,4,9
7,3,14
7,4,2
7,3,6
7,4,10
7,4,2
7,3,4
0,3,6
0,3,2
7,4,3
0,3,4
7,4,2
7,3,24
7,3,2
7,4,6
7,4,2
7,3,20
0,4,53
0,4,2
7,3,2
7,4,3
0,4,2
7,4,2
0,4,3
0,4,46
7,4,2
7,4,3
7,4,2
7,3,2
7,3,41
7,3,28
7,4,5
0,3,2
0,4,2
7,4,12
0,3,2
7,3,2
7,4,4
7,3,32
7,4,3
7,4,2
0,4,29
7,3,2
0,3,2
0,3,5
0,4,15
0,4,3
0,3,23
0,4,2
7,4,3
0,3,20
7,3,19
0,4,2
7,3,2
0,4,2
7,4,5
7,4,2
7,3,3
0,3,6
7,4,2
0,3,6
7,3,3
0,4,2
0,4,5
7,4,6
0,3,2
7,4,4
7,4,2
7,4,2
7,4,1
