source,destination,holding_time
0,3,8
0,4,6
7,3,2
0,3,2
7,3,3
0,4,3
7,4,7
0,3,4
0,4,3
0,3,3
0,4,4
7,3,2
7,4,15
7,4,2
7,4,2
0,3,2
7,3,3
7,3,4
7,4,7
7,4,2
7,3,2
7,4,2
0,3,2
0,3,2
0,3,3
0,4,3
0,4,2
7,4,3
0,4,7
0,4,3
7,4,4
0,4,35
0,4,5
7,4,3
7,3,2
7,4,9
7,4,4
7,3,3
7,4,2
7,3,2
7,4,4
7,3,59
7,4,12
7,3,5
7,4,2
7,3,9
7,3,3
7,4,2
0,4,50
0,4,4
7,4,50
0,3,29
7,3,3
0,4,2
0,3,3
0,4,2
7,4,39
0,3,28
0,4,11
7,3,7
7,4,2
0,4,3
0,3,2
0,3,2
7,3,2
0,4,2
7,4,6
0,3,3
0,3,7
7,4,10
7,3,5
0,4,29
0,3,24
7,4,2
0,3,3
0,4,20
0,3,2
7,4,2
0,3,3
0,4,2
0,4,3
7,3,2
0,4,3
0,4,3
7,3,2
7,4,8
7,4,5
0,4,13
0,4,5
0,3,2
0,4,10
7,4,2
0,4,8
7,4,2
0,3,6
0,4,5
7,4,4
7,3,3
0,4,2
7,4,1
