source,destination,holding_time
7,4,43
0,3,25
7,3,7
0,4,59
0,3,39
0,4,2
0,3,39
0,4,51
0,3,7
0,4,11
7,4,90
7,3,16
0,3,7
0,3,31
0,3,10
0,4,57
7,4,3
7,3,17
0,3,8
0,4,41
0,3,41
7,4,5
0,4,7
0,4,27
0,3,15
0,3,24
7,3,26
7,3,48
0,3,72
7,3,33
7,3,67
7,4,69
0,4,38
7,3,2
0,3,18
7,3,2
7,3,2
0,4,2
0,4,5
7,4,23
0,4,60
7,4,2
7,3,4
0,3,27
0,3,7
0,3,6
0,4,4
7,3,25
0,3,52
0,3,26
0,3,50
7,3,49
0,4,14
7,3,47
7,4,3
0,4,45
0,3,14
0,3,13
7,3,21
7,3,41
0,4,40
7,3,36
7,3,31
7,3,37
7,3,2
7,4,35
7,3,32
0,3,33
0,3,32
0,3,31
0,3,9
0,4,10
7,3,28
7,4,7
7,3,7
0,3,10
0,3,24
0,3,8
7,3,22
7,3,21
0,3,7
7,4,19
7,4,18
0,4,17
0,4,16
7,4,11
0,4,14
7,3,13
7,3,6
7,3,11
0,4,10
7,3,9
7,3,8
7,3,4
7,3,4
7,3,5
0,3,4
0,3,3
0,3,2
0,3,1
