source,destination,holding_time
7,4,5
0,3,2
7,3,3
0,4,5
0,3,32
0,4,4
0,4,2
0,3,2
0,4,4
7,4,12
0,3,2
0,4,2
0,3,2
7,3,4
7,4,2
7,4,3
7,3,6
0,4,15
0,3,12
7,3,5
7,4,3
0,4,7
0,4,6
7,3,2
7,3,2
7,3,3
0,4,2
0,4,3
7,3,16
0,3,2
7,4,16
7,3,3
0,4,4
0,4,3
7,4,25
0,3,6
7,4,2
7,4,2
0,3,2
7,3,3
0,4,7
7,3,10
7,3,3
7,4,2
7,3,2
0,4,10
7,3,8
7,4,53
0,4,2
7,3,2
7,3,7
7,3,4
0,4,2
7,3,6
0,3,2
7,4,3
0,3,8
0,3,7
7,3,2
7,3,3
7,4,2
0,4,5
0,3,3
7,3,2
7,4,4
0,3,2
7,4,5
0,3,2
0,4,3
7,4,2
7,3,4
7,4,5
7,3,4
0,4,2
7,4,3
7,3,3
7,4,2
0,4,7
7,4,15
0,4,2
7,4,20
7,4,19
0,4,18
0,3,3
0,4,4
0,3,2
7,4,3
0,4,11
0,3,4
7,4,11
0,3,3
0,4,2
7,3,2
7,4,4
0,3,3
7,3,5
7,4,4
0,4,2
0,3,2
0,3,1
