source,destination,holding_time
0,3,2
0,3,3
7,4,80
7,3,2
7,3,39
7,4,59
7,3,3
7,3,47
0,4,33
0,4,15
0,3,37
0,4,77
7,3,24
0,3,11
0,4,2
7,4,10
7,3,10
7,3,10
0,3,38
7,3,2
7,3,2
7,3,76
0,4,31
7,4,63
7,3,57
0,3,2
7,3,6
7,3,13
0,3,14
0,3,4
0,4,32
0,3,2
7,3,3
7,4,26
7,4,14
7,3,36
0,3,6
7,4,11
7,4,2
7,3,24
7,3,60
0,3,59
7,3,2
7,4,13
7,4,45
7,3,20
7,3,2
7,4,53
7,3,52
0,4,15
7,3,5
0,3,49
7,3,11
0,4,47
7,4,5
7,4,45
7,3,44
7,3,3
7,3,3
7,3,7
7,4,40
7,3,39
7,3,19
7,4,5
7,3,3
7,4,28
0,4,34
0,4,33
7,4,3
7,4,31
7,3,14
7,3,18
0,4,28
7,3,6
7,4,2
7,3,9
0,4,4
7,3,4
0,3,10
7,3,3
7,4,3
0,4,13
7,3,18
7,4,17
7,4,16
7,4,14
7,4,6
7,3,13
0,4,4
7,3,11
7,3,5
0,4,5
0,4,8
0,3,7
7,4,6
7,4,5
0,3,4
7,3,3
7,3,2
0,4,1
