source,destination,holding_time
0,4,33
7,4,5
7,4,15
0,3,7
7,4,43
0,4,33
7,3,12
0,3,3
0,3,57
0,4,61
0,4,8
7,3,85
7,4,87
0,3,57
0,3,50
7,3,13
7,4,84
0,3,78
7,4,41
0,3,39
7,4,80
7,3,2
0,4,11
7,3,29
7,4,62
7,3,75
0,4,46
0,4,24
7,3,7
7,4,12
7,4,45
7,3,5
0,3,68
7,3,67
7,3,10
0,4,3
0,4,11
7,4,3
7,3,2
7,4,2
7,3,60
0,3,35
7,3,46
7,4,57
7,4,6
0,3,55
0,4,2
0,4,5
7,4,11
7,4,51
7,3,31
7,3,5
0,3,2
0,4,21
0,4,7
7,4,5
0,4,17
7,3,43
7,4,42
0,3,41
0,3,19
7,4,39
0,4,16
7,3,22
7,3,28
0,4,35
0,4,24
7,4,14
0,3,32
7,3,31
7,4,30
0,4,10
0,3,7
7,3,2
7,3,26
7,4,10
0,4,24
0,4,23
7,3,15
7,4,21
0,4,5
0,4,19
0,3,9
0,4,17
7,4,16
7,4,7
0,3,14
0,3,13
0,3,2
7,4,11
0,4,10
7,4,9
7,4,8
0,4,7
7,3,4
0,4,3
7,4,4
0,3,3
0,3,2
7,4,1
