source,destination,holding_time
7,4,20
0,3,15
7,3,8
7,4,3
0,3,14
7,3,21
7,3,36
7,4,4
0,4,16
0,3,2
0,4,48
7,3,20
7,3,23
7,3,2
7,4,20
0,3,19
7,4,16
7,4,15
0,3,81
0,3,27
0,3,3
0,4,4
7,3,4
7,3,44
0,4,2
0,3,34
0,3,2
0,4,5
0,3,37
7,3,4
0,4,4
7,4,3
7,3,2
7,3,65
0,3,2
7,4,36
7,3,64
7,4,63
7,3,62
0,3,8
7,3,12
0,4,7
0,4,3
0,4,2
7,4,3
7,3,9
0,3,47
7,4,2
7,3,52
0,4,51
0,3,13
7,3,5
7,3,16
7,3,3
0,3,10
7,3,4
7,4,10
0,4,19
0,4,42
0,4,3
0,3,8
0,3,39
7,4,2
0,3,37
0,4,2
7,4,3
7,4,4
7,3,9
0,4,17
0,4,2
7,4,20
7,3,3
0,4,4
7,4,6
7,4,2
0,4,10
7,3,24
0,3,2
7,3,22
0,4,21
7,4,2
7,4,3
0,3,10
0,3,17
0,3,4
7,3,2
0,3,8
7,3,13
7,3,2
0,3,11
7,3,10
0,3,9
0,3,8
7,4,7
0,3,4
0,4,5
7,4,2
0,3,2
7,4,2
0,4,1
