source,destination,holding_time
7,4,2
0,3,2
7,3,5
7,4,2
7,3,3
0,4,2
7,4,9
7,3,27
7,3,2
0,4,2
0,4,2
0,3,3
0,4,2
7,3,4
0,4,2
0,4,2
0,4,3
7,3,2
7,4,48
0,3,2
0,3,13
7,4,3
0,3,4
7,3,24
7,3,9
0,3,2
7,3,3
7,4,62
0,4,7
0,3,4
0,3,2
0,4,6
0,4,5
7,4,2
0,4,2
0,4,17
0,3,6
0,3,4
7,4,2
7,3,4
7,3,2
7,3,9
0,3,2
0,4,3
7,3,2
7,4,3
7,4,2
7,3,34
0,4,4
7,4,45
0,4,50
0,4,27
7,4,3
0,3,19
7,3,4
7,3,2
0,4,2
0,3,12
7,3,9
0,3,28
0,3,13
0,3,8
7,3,3
7,4,2
7,3,2
7,4,4
7,4,2
0,3,4
7,4,6
7,3,16
0,3,4
0,3,3
7,3,5
7,4,2
0,4,14
7,3,2
7,3,3
7,4,2
7,4,2
0,3,2
0,3,3
7,4,2
7,4,13
0,3,2
7,4,2
0,3,2
0,3,2
0,3,3
7,3,3
0,4,2
7,4,7
7,3,9
7,3,3
0,3,2
7,4,6
7,3,2
0,4,4
0,3,3
7,3,2
7,3,1
