source,destination,holding_time
7,4,2
7,4,5
7,3,9
7,3,68
0,4,2
7,3,4
7,3,73
0,4,5
7,4,2
0,3,72
7,4,3
7,4,86
0,4,4
7,4,2
7,4,2
7,4,2
0,3,2
0,3,4
0,4,2
0,3,28
7,4,3
0,4,2
7,3,24
7,3,14
0,3,23
0,4,2
7,4,2
7,3,60
7,3,12
0,4,16
7,4,15
0,3,57
0,4,64
7,4,2
7,3,61
7,3,9
7,3,10
7,3,63
7,3,40
7,4,61
7,3,5
7,4,15
0,3,17
0,3,3
0,3,56
7,4,5
7,3,2
7,4,53
0,3,3
0,3,5
0,3,21
7,3,2
7,4,9
7,3,8
7,4,11
0,3,2
7,4,4
7,4,20
0,3,8
7,3,6
0,3,8
7,4,2
0,4,3
7,4,3
0,4,8
7,3,2
0,4,16
0,4,3
0,4,32
7,3,4
7,3,30
0,4,29
7,4,2
0,4,3
7,3,17
0,3,25
7,4,6
0,3,7
7,4,7
0,3,10
7,4,2
0,4,5
0,3,4
0,4,17
7,3,2
0,4,2
7,4,14
0,3,10
7,3,7
7,4,11
0,4,3
0,4,2
7,4,8
7,3,6
7,4,6
7,4,4
0,3,4
7,4,3
0,3,2
0,3,1
