source,destination,holding_time
0,4,25
0,3,6
0,3,17
7,3,5
7,4,3
7,4,2
0,3,84
0,3,8
0,3,9
7,4,18
0,3,24
7,4,4
7,3,20
0,4,9
7,4,2
7,4,7
0,3,19
7,4,4
7,3,6
7,3,2
7,4,3
0,3,10
0,3,42
0,4,2
7,3,61
0,3,75
0,4,23
0,4,27
0,4,6
7,4,6
7,3,22
0,4,3
7,3,13
7,3,36
0,4,41
0,3,2
0,4,33
0,3,63
0,4,3
0,4,3
7,3,2
7,4,26
7,3,45
7,4,8
0,4,19
7,4,2
0,3,2
0,4,2
0,4,52
7,4,51
7,4,9
7,4,11
0,4,4
0,4,24
7,4,43
0,3,2
7,4,44
0,4,43
7,4,42
7,3,41
7,3,7
7,3,13
7,3,15
7,4,4
7,3,3
7,4,2
7,3,26
7,4,4
0,3,29
7,4,3
0,3,2
0,4,2
0,3,24
7,3,27
7,4,26
7,4,6
7,3,16
0,4,12
0,4,22
7,3,3
0,3,6
7,3,19
0,3,3
0,4,3
0,4,2
0,3,15
0,3,3
7,3,5
7,3,7
0,4,5
0,3,10
0,4,3
0,3,8
7,3,7
0,4,2
7,3,2
0,3,4
7,3,3
0,3,2
0,4,1
