source,destination,holding_time
0,3,2
7,3,10
0,4,3
0,4,2
0,3,2
7,4,2
0,3,11
7,3,3
0,4,2
7,3,2
7,4,2
0,4,3
7,4,2
7,4,2
7,3,2
7,3,2
0,4,2
0,4,5
0,3,2
7,3,2
0,3,2
7,3,2
7,4,2
0,3,2
0,4,27
0,4,18
7,3,31
0,4,7
7,3,3
0,3,19
7,3,2
7,3,63
7,4,13
0,4,2
7,4,22
7,4,5
7,4,2
0,4,2
7,3,3
0,4,2
7,4,2
7,4,2
7,4,8
7,3,14
7,4,2
0,3,10
0,4,2
0,3,2
7,4,2
0,4,2
0,3,2
0,4,2
7,4,2
0,4,3
7,3,2
0,3,2
7,4,22
7,4,33
0,3,7
7,3,2
7,3,40
0,4,4
7,3,3
7,4,2
0,4,14
7,4,7
0,3,7
7,3,2
7,3,2
7,4,3
0,3,30
0,3,2
7,4,2
0,3,3
0,3,9
7,4,4
7,4,2
7,3,2
7,3,2
7,4,4
7,3,13
7,3,2
7,4,3
7,3,13
7,3,2
7,4,10
7,4,7
7,4,2
0,4,12
7,4,2
0,3,2
0,3,3
7,4,7
7,3,7
0,4,2
7,3,5
0,3,2
0,3,2
0,3,2
7,4,1
