source,destination,holding_time
7,3,14
7,4,3
7,4,2
7,4,52
7,3,2
7,4,2
0,4,17
7,3,4
7,4,3
7,3,4
7,3,9
0,4,14
7,4,4
7,4,2
0,3,2
0,3,2
7,4,6
0,3,2
7,4,2
7,4,2
0,4,4
0,3,4
0,4,3
7,3,52
7,3,16
0,3,3
0,3,10
0,4,2
7,4,3
0,4,2
0,3,2
0,3,2
0,4,2
0,4,2
0,4,3
7,4,2
0,4,10
7,3,4
0,4,2
7,4,4
0,4,60
0,3,2
0,4,2
7,3,4
7,4,2
0,4,24
7,3,16
0,3,9
0,3,4
0,4,32
0,4,2
7,4,2
7,3,2
7,4,2
0,3,2
7,4,2
7,4,3
0,4,5
7,3,2
7,3,20
0,4,17
7,4,2
0,4,2
0,4,6
7,3,2
0,3,2
7,4,3
0,4,2
0,4,3
7,3,7
7,3,30
7,4,11
7,4,3
7,4,3
0,3,21
0,4,3
0,4,3
7,3,4
7,3,2
0,4,5
7,3,5
7,4,2
7,3,2
7,3,11
0,4,2
7,3,3
0,3,2
7,3,13
0,3,12
0,3,3
0,4,4
7,3,4
0,3,5
0,4,7
7,4,3
0,4,2
7,4,4
7,3,3
7,4,2
0,4,1
