source,destination,holding_time
0,3,6
0,3,2
7,3,5
7,3,5
0,3,59
0,4,7
0,3,40
0,4,16
7,4,53
7,3,47
0,4,7
7,3,3
7,3,2
0,4,15
7,3,19
0,4,36
7,4,13
7,3,23
7,3,3
0,3,9
7,4,2
0,4,6
0,4,3
0,3,28
7,4,56
7,3,3
0,4,8
0,3,2
0,3,3
0,3,24
0,4,6
0,4,67
0,4,18
7,4,2
0,3,63
0,4,2
7,4,8
7,3,2
7,3,9
7,4,17
7,3,21
7,4,3
7,4,2
0,4,36
7,4,3
0,3,55
7,4,24
7,4,14
7,3,3
7,4,6
0,3,50
0,4,2
7,3,3
0,4,6
7,3,2
7,4,45
7,3,9
7,4,32
7,4,2
7,4,4
0,4,28
7,3,11
7,3,25
0,3,4
0,3,36
7,4,3
0,3,12
0,3,12
7,3,16
0,3,20
0,4,5
0,3,25
7,3,5
0,4,4
0,4,2
7,4,7
0,4,19
7,3,6
7,4,3
0,4,21
7,4,3
0,4,4
7,3,18
0,3,13
7,3,16
7,3,6
7,3,2
7,4,2
0,3,12
7,4,3
7,3,10
7,4,2
0,3,8
7,4,7
7,3,6
7,4,3
7,4,4
0,3,3
0,3,2
7,4,1
