source,destination,holding_time
7,4,27
0,3,18
0,4,4
7,3,25
7,4,2
7,3,29
0,4,55
0,4,3
0,3,64
7,3,8
0,3,33
0,3,38
7,4,15
7,3,13
7,4,6
0,3,7
0,3,2
0,3,14
0,3,10
7,3,58
0,4,17
7,3,53
7,4,19
0,3,77
0,4,56
0,4,54
7,4,42
7,3,43
0,4,40
7,3,71
0,3,2
0,3,57
7,4,18
7,4,28
0,3,9
0,3,3
0,3,55
0,4,58
0,4,8
7,3,37
0,3,4
0,4,15
7,3,58
0,4,38
7,4,13
7,3,27
0,4,7
0,3,53
0,4,3
0,3,5
0,4,18
7,4,26
7,4,19
0,4,47
7,3,7
0,3,2
0,3,2
0,4,43
0,3,10
0,4,41
7,3,32
7,3,39
0,3,2
0,3,30
7,3,9
0,4,14
0,4,15
0,3,8
7,3,11
7,4,31
7,4,14
7,3,2
7,3,5
7,4,27
0,3,26
7,3,2
7,4,24
0,4,23
0,3,2
7,3,8
7,3,12
7,4,2
0,4,18
7,4,17
0,3,16
7,3,2
0,3,3
7,4,13
0,4,12
7,4,2
0,3,10
7,3,9
7,3,8
7,4,7
7,3,2
0,4,5
7,3,4
7,3,3
7,4,2
7,3,1
