source,destination,holding_time
0,4,3
7,4,3
7,3,16
7,4,56
7,4,8
7,3,2
7,3,2
0,3,10
7,3,12
7,3,3
0,4,3
0,4,72
7,4,5
0,4,3
7,4,15
7,4,2
0,4,2
0,3,2
7,4,3
0,3,2
7,4,3
0,4,66
0,4,3
0,4,3
7,4,12
0,3,9
7,3,3
0,3,2
0,4,2
7,3,2
0,3,34
0,3,9
0,4,2
7,4,11
7,3,2
0,3,3
0,3,2
0,3,2
7,4,2
7,3,28
0,3,2
7,3,2
7,4,58
0,3,27
7,3,5
7,4,4
7,4,54
7,3,3
0,3,52
7,3,2
0,3,5
7,3,49
7,4,4
0,3,6
7,4,2
7,3,45
0,4,9
7,3,7
7,3,6
7,3,6
0,3,40
7,3,3
0,3,36
7,4,3
0,4,36
7,4,35
7,4,3
0,3,16
7,4,32
7,3,31
0,3,2
7,3,3
7,4,28
0,3,8
0,3,26
0,4,18
0,4,5
7,3,9
0,3,12
7,3,3
7,4,3
7,4,4
7,3,3
7,3,5
7,4,2
7,4,15
0,4,4
7,4,13
7,3,7
0,4,11
0,3,6
7,4,9
7,4,3
0,3,7
0,3,6
7,3,3
0,3,4
0,3,2
7,3,2
7,3,1
