source,destination,holding_time
0,4,10
0,3,3
0,3,32
7,3,2
7,4,2
0,4,15
7,4,14
0,3,90
7,3,23
0,3,2
7,4,4
0,3,7
0,3,19
7,4,64
7,4,8
0,3,2
0,3,4
0,4,5
0,3,17
7,4,21
7,4,53
7,3,9
0,4,7
7,3,3
7,4,39
0,3,19
7,4,4
7,3,54
7,4,36
0,3,17
7,3,3
7,3,69
7,4,5
0,4,13
0,3,8
0,4,29
7,4,64
7,4,21
7,4,16
7,3,11
0,4,41
0,3,2
7,4,58
7,3,2
0,3,4
7,3,42
7,4,54
0,4,48
7,3,52
0,3,15
0,4,20
0,3,49
0,3,6
7,4,47
7,4,11
0,3,2
7,4,2
0,3,43
7,3,42
0,4,41
0,4,2
0,3,39
7,4,10
0,3,37
0,4,36
0,4,17
7,3,14
7,4,33
7,3,8
0,4,22
7,3,10
0,3,2
7,3,28
0,3,6
0,4,26
0,4,25
7,4,24
7,3,23
0,4,22
7,4,4
0,4,11
7,4,7
7,3,3
7,3,17
7,4,16
7,3,15
7,3,14
0,3,3
0,3,4
0,3,11
0,4,10
7,3,9
7,4,2
0,4,7
7,4,6
7,3,5
7,4,2
7,4,3
0,4,2
0,4,1
