source,destination,holding_time
0,3,30
0,3,2
0,4,34
0,3,24
7,3,72
7,3,8
0,3,51
7,4,26
0,4,7
7,4,2
0,4,5
7,3,75
7,3,42
7,3,32
7,3,2
0,3,34
7,4,12
7,4,39
0,4,6
0,4,2
0,4,48
7,4,27
7,3,26
0,3,37
7,4,29
7,3,7
0,4,17
7,3,73
7,4,72
0,3,71
7,4,43
0,3,69
7,4,4
7,4,34
0,4,66
7,4,9
7,4,64
0,4,23
7,4,42
0,3,18
0,3,3
0,3,38
7,4,12
0,3,38
0,4,12
0,3,18
0,3,42
0,4,4
7,4,2
7,3,13
7,4,38
7,3,3
0,3,48
0,4,12
0,3,46
0,3,3
0,4,3
7,3,41
0,4,42
7,4,8
7,4,40
7,4,13
7,4,2
0,4,2
0,4,36
0,3,5
7,3,3
7,4,2
7,4,24
0,4,31
7,3,18
7,3,7
7,3,9
7,3,27
7,4,13
0,4,25
7,4,4
0,3,13
0,4,9
0,3,21
0,3,16
0,4,19
0,3,18
0,3,2
7,4,2
7,3,15
0,3,14
0,3,4
7,4,12
7,3,11
0,3,10
0,4,4
0,4,3
0,4,5
0,4,6
0,3,2
7,3,2
7,4,3
7,3,2
0,3,1
