source,destination,holding_time
0,3,13
7,4,9
7,4,47
0,3,7
0,3,39
7,4,5
0,4,27
0,4,41
7,4,10
0,3,4
7,3,11
0,4,3
0,4,29
7,3,2
0,3,6
7,4,18
7,3,43
0,4,22
0,4,16
7,3,3
7,4,6
7,3,27
0,3,7
0,4,6
0,4,67
7,4,18
0,4,37
0,3,4
0,3,24
7,3,44
7,4,44
0,3,12
0,4,3
7,4,5
7,3,65
7,4,2
0,4,3
7,4,7
7,3,4
0,4,3
7,3,60
0,3,3
0,3,3
7,3,4
0,3,56
7,4,4
0,3,5
7,3,3
0,4,11
0,4,24
7,4,4
7,3,2
0,4,48
0,4,37
0,3,8
0,4,19
7,4,2
7,3,14
7,3,2
7,4,2
7,3,35
7,3,2
0,3,3
0,3,2
0,4,36
0,4,4
0,3,4
7,4,2
0,4,32
0,4,10
7,3,13
7,4,3
0,3,2
0,3,2
7,3,26
7,4,25
7,3,24
0,4,3
0,4,5
0,3,21
0,3,3
0,3,11
0,4,3
0,4,15
0,4,16
0,3,2
7,4,14
7,4,9
0,4,5
7,4,2
7,4,10
0,3,3
7,4,2
0,3,7
0,3,5
7,3,3
7,3,4
7,4,3
7,3,2
0,3,1
