source,destination,holding_time
0,4,2
0,3,41
7,4,2
0,4,9
0,4,5
7,3,2
7,3,2
7,4,62
7,4,24
7,4,2
7,3,3
7,4,6
7,4,18
0,4,11
7,3,53
0,3,2
0,3,2
0,3,3
7,3,3
7,4,14
7,4,2
7,4,3
7,3,78
0,4,3
0,4,3
7,4,6
0,3,5
0,3,73
0,3,41
7,4,3
7,3,3
0,3,2
0,3,3
0,3,3
0,4,2
0,3,2
7,4,64
0,4,28
7,3,6
7,3,4
7,4,8
0,4,7
0,3,4
7,4,2
0,3,2
0,3,2
0,3,9
0,3,53
0,4,4
0,4,14
7,4,8
0,4,34
0,4,5
7,3,47
0,3,2
7,4,11
7,4,44
7,4,2
7,3,3
0,4,9
7,4,6
0,4,7
7,3,9
7,4,2
7,4,27
7,4,35
0,4,16
7,3,3
7,4,16
7,3,22
7,3,2
7,3,2
7,3,3
7,4,2
0,3,21
0,4,25
0,3,3
0,4,23
0,3,2
0,3,2
0,3,20
7,3,4
7,3,2
0,3,2
7,4,3
0,4,2
0,4,14
0,3,13
0,3,5
7,3,11
0,4,2
7,4,9
7,3,8
7,4,7
0,3,4
0,3,5
0,3,2
0,3,3
7,4,2
0,3,1
