source,destination,holding_time
7,4,98
7,4,11
0,4,22
0,3,2
7,3,96
0,4,13
7,4,8
0,4,55
0,3,11
0,4,33
7,3,90
0,4,31
7,3,11
0,3,9
0,4,5
7,3,2
7,4,19
0,4,83
0,3,45
7,4,72
7,3,5
0,4,2
7,4,64
7,4,10
7,3,2
7,3,14
7,3,2
7,4,73
0,4,70
0,4,54
7,3,16
7,3,20
0,3,5
7,4,8
0,3,21
7,4,33
0,4,59
0,3,52
7,3,20
0,3,2
7,4,60
7,3,32
7,3,27
7,4,52
7,3,56
7,4,3
0,3,38
0,4,50
7,4,2
7,3,2
7,4,6
7,3,2
0,3,48
0,3,47
0,4,4
7,3,5
7,3,44
7,4,2
0,4,4
7,3,41
0,3,40
7,3,2
0,4,3
0,4,7
0,4,6
7,4,9
7,3,6
7,3,5
7,3,32
7,4,12
7,4,30
0,3,16
0,3,11
7,4,7
0,4,26
7,3,25
0,3,2
7,3,5
0,3,22
0,4,16
7,4,20
0,4,2
0,3,7
7,4,2
7,4,10
0,4,15
7,3,4
0,3,13
7,3,12
0,4,11
0,4,10
0,4,4
0,3,8
7,4,7
0,4,6
7,4,5
7,3,4
0,3,3
7,4,2
0,3,1
