source,destination,holding_time
0,3,82
7,4,16
0,4,2
7,3,3
0,3,17
0,4,50
7,4,27
0,4,57
7,4,92
0,3,2
7,4,4
0,3,56
7,3,64
7,3,76
7,4,4
0,4,85
0,4,24
7,4,55
0,4,2
0,3,81
7,3,2
0,3,5
7,3,5
0,4,55
0,4,3
0,3,2
7,3,9
7,4,2
7,3,56
0,3,42
7,4,9
0,4,6
0,3,41
7,4,4
0,3,2
7,4,65
7,3,3
7,3,2
0,3,62
7,4,61
0,3,8
7,4,29
7,4,5
7,3,38
0,3,56
0,4,6
7,4,14
7,4,53
7,4,52
0,4,6
0,4,15
7,3,27
7,4,3
0,4,14
0,3,12
0,3,2
0,3,2
0,4,29
0,4,3
0,3,6
0,3,12
7,4,6
7,3,38
7,3,14
7,3,36
0,4,35
7,4,34
7,4,33
7,4,2
0,3,2
7,3,4
7,4,29
7,3,28
0,4,11
0,4,4
0,4,2
7,3,2
0,4,3
7,3,22
0,3,21
0,4,20
7,4,19
0,3,13
7,3,17
0,4,16
0,4,15
0,4,9
0,4,2
0,4,12
0,4,11
0,4,10
0,3,9
0,4,8
0,4,4
0,4,6
0,3,5
7,4,4
0,4,3
7,4,2
0,4,1
