source,destination,holding_time
7,3,7
7,3,25
7,4,6
0,4,17
0,4,24
7,4,3
0,4,45
7,4,13
0,4,8
0,3,21
7,3,2
7,3,2
7,3,25
7,4,9
7,4,13
0,4,23
0,3,2
7,3,4
7,4,20
7,3,5
7,3,28
7,4,7
0,3,9
7,3,2
7,3,2
7,3,28
0,4,10
0,3,73
7,3,20
7,3,25
0,3,13
0,3,2
0,4,42
0,4,2
7,4,54
0,4,4
7,3,31
0,3,63
0,3,62
0,3,11
7,3,60
0,3,59
0,4,4
7,3,7
0,4,4
7,3,12
7,3,19
7,4,53
0,4,8
7,3,4
7,3,4
0,3,3
0,4,35
0,3,34
0,3,16
0,4,3
7,3,44
7,3,43
7,3,42
7,4,3
0,3,16
7,4,37
7,4,38
0,3,10
7,4,36
7,4,33
7,3,11
7,4,25
0,3,7
7,4,31
7,4,7
7,3,2
7,4,28
0,3,16
7,4,7
0,3,11
7,4,6
7,4,2
7,4,22
7,4,21
7,4,20
7,3,9
7,3,2
0,4,9
0,4,16
7,3,15
7,3,9
0,4,13
7,3,12
7,3,11
0,4,10
7,4,9
7,4,8
7,3,7
0,4,6
7,4,3
0,3,4
0,3,3
0,3,2
7,3,1
