source,destination,holding_time
0,3,48
0,3,37
0,3,96
7,4,2
7,3,81
0,3,45
7,4,75
7,4,2
7,4,68
0,4,33
0,4,24
7,4,15
7,4,21
0,3,2
7,3,86
0,3,12
7,3,15
7,3,6
7,3,31
7,3,21
7,4,22
0,3,17
7,3,2
7,4,24
7,3,5
0,4,3
0,4,22
0,3,73
0,3,18
0,3,3
7,4,5
7,3,34
7,4,12
0,3,51
0,4,66
7,3,47
0,3,25
0,3,5
7,3,15
0,4,61
7,4,56
7,4,34
0,4,44
7,3,3
0,4,56
0,3,42
7,4,3
7,3,14
0,4,19
0,3,51
7,4,50
7,4,49
0,3,2
0,4,3
0,3,43
0,4,45
7,3,44
7,3,20
0,4,42
0,3,41
0,3,40
7,4,2
7,4,9
0,3,37
0,4,36
0,4,3
0,3,32
0,3,33
7,4,32
7,4,31
0,3,4
7,4,17
7,3,28
0,4,4
7,4,26
0,3,3
0,3,24
0,3,23
7,4,2
0,4,6
7,3,20
7,3,19
0,3,4
7,3,2
0,4,16
0,3,15
0,3,10
7,4,13
7,3,2
0,3,11
7,4,2
0,4,9
7,4,8
0,4,7
0,4,5
7,3,5
7,4,2
7,3,3
7,3,2
0,3,1
