source,destination,holding_time
7,4,12
0,4,8
0,3,62
0,3,2
7,4,17
7,4,30
0,3,13
0,3,6
7,3,37
7,4,23
7,4,5
0,3,8
7,4,26
0,4,2
0,4,14
0,4,7
0,4,2
0,3,46
0,4,19
0,3,80
7,3,46
0,3,2
7,3,40
7,4,3
7,3,4
0,3,16
0,3,2
7,3,16
0,3,72
7,4,33
0,3,3
7,3,2
0,4,3
7,4,67
0,3,58
0,3,2
0,4,3
0,4,17
7,4,2
0,4,6
7,4,2
7,4,59
0,3,4
0,4,3
7,4,39
7,4,2
0,4,52
0,4,4
7,4,2
0,3,31
7,3,4
7,3,2
0,4,6
0,4,3
0,4,10
7,3,2
0,3,2
7,4,43
7,4,42
0,3,3
7,3,17
0,3,35
0,4,38
0,3,37
0,3,2
7,4,3
0,4,34
7,3,9
0,3,5
7,4,2
7,3,3
0,4,5
0,3,2
7,3,4
0,4,26
7,3,3
0,4,24
7,3,3
0,4,21
7,3,4
7,4,3
0,3,19
7,4,18
0,4,10
7,4,2
7,4,2
0,3,2
7,3,13
0,4,3
7,4,8
7,3,6
0,4,9
7,4,3
0,3,7
7,4,6
7,3,5
7,3,4
0,4,3
0,4,2
7,3,1
