source,destination,holding_time
0,4,2
0,4,5
0,4,8
0,4,4
0,4,2
0,3,53
7,4,10
0,3,3
7,4,2
7,4,2
0,4,2
7,4,2
7,4,3
0,4,3
0,4,3
0,3,34
0,4,3
7,4,2
7,4,2
0,3,2
7,3,2
7,3,3
7,4,2
7,4,2
7,4,2
7,3,6
0,4,4
7,3,2
0,3,5
7,4,4
0,4,2
0,3,2
0,4,2
0,4,2
7,3,2
0,4,3
7,3,2
7,3,9
7,4,30
0,4,2
0,4,2
7,3,4
7,3,5
7,4,9
7,3,4
0,3,2
7,4,2
7,3,15
0,4,52
7,4,51
7,3,2
7,4,2
0,3,4
7,4,11
7,3,46
0,4,8
7,4,2
7,4,2
0,4,16
7,3,3
7,3,2
7,4,8
0,4,11
0,3,6
0,3,27
7,4,16
7,4,34
0,4,2
0,4,32
7,4,31
0,3,2
0,4,2
0,4,13
7,3,5
7,3,2
7,3,3
7,3,3
7,4,12
7,4,5
0,4,21
0,3,3
7,4,2
7,3,2
7,4,17
0,4,8
7,3,15
0,3,14
7,3,4
7,3,7
0,3,8
0,3,2
0,3,9
7,3,2
7,4,7
0,3,3
7,3,5
7,3,2
0,4,3
0,3,2
0,3,1
