source,destination,holding_time
7,4,22
7,3,4
7,4,2
7,3,2
7,3,2
7,4,2
0,3,19
0,4,2
0,3,3
7,4,2
0,3,6
0,4,2
0,3,2
7,3,8
7,3,11
0,4,2
7,4,9
0,3,2
7,3,3
7,4,14
0,4,2
0,4,2
0,3,34
7,3,6
7,4,2
0,3,2
7,4,66
7,3,14
7,4,63
7,3,6
0,4,3
7,3,8
7,4,40
7,3,2
0,4,2
0,3,2
7,4,3
0,4,30
0,4,2
0,3,2
0,4,50
7,3,4
0,4,2
7,4,2
7,3,2
0,3,2
7,3,3
7,3,8
0,4,10
7,4,2
7,3,2
0,4,2
7,3,2
7,4,3
7,3,5
7,3,2
7,3,4
0,4,2
7,3,7
0,4,2
7,3,2
7,4,18
7,3,3
7,3,2
0,4,2
0,4,3
7,3,5
7,4,2
7,4,3
7,4,3
7,3,11
0,3,2
0,4,2
7,4,3
7,3,3
7,3,4
0,4,7
0,3,2
0,3,2
7,4,19
0,4,2
0,4,7
7,4,18
7,3,3
7,3,2
7,4,15
0,3,2
7,4,2
0,4,2
7,4,5
0,3,4
7,3,2
0,3,8
7,3,2
0,4,2
7,3,5
0,3,4
7,4,3
7,3,2
7,4,1
