source,destination,holding_time
7,4,3
0,3,7
7,4,2
0,3,10
0,4,2
7,3,2
0,3,5
0,3,3
0,4,12
0,3,9
7,4,3
0,4,10
7,3,3
7,3,10
7,4,2
0,4,3
7,4,3
7,4,82
7,3,35
7,3,4
7,3,2
0,4,2
7,3,3
7,3,3
0,3,18
0,4,2
0,4,5
7,4,3
0,3,3
0,3,3
0,3,55
7,4,2
7,3,2
7,4,4
7,3,2
0,3,2
0,3,2
7,3,2
0,3,3
7,4,5
7,3,11
7,4,3
0,4,2
0,4,2
7,3,3
0,3,7
0,3,8
0,3,6
0,3,3
0,3,2
7,4,10
7,3,5
0,4,2
7,4,2
0,3,2
0,3,3
7,3,5
7,4,6
0,3,12
0,3,16
0,3,4
0,4,3
0,3,3
0,4,3
7,4,2
0,3,4
7,4,2
7,4,4
0,3,5
0,4,2
7,4,2
7,3,5
0,3,3
0,3,2
7,3,2
0,3,10
7,3,2
7,4,7
0,3,2
0,4,2
0,3,2
0,3,19
0,4,2
7,3,2
0,4,2
7,4,3
0,3,3
0,4,2
0,3,5
7,3,2
0,4,2
0,3,9
0,4,2
0,3,5
7,3,4
7,3,5
0,3,4
0,4,3
7,4,2
0,4,1
