source,destination,holding_time
0,4,2
0,3,76
7,3,75
0,4,41
0,3,17
7,3,6
0,4,34
7,3,56
7,3,56
7,4,2
7,4,58
0,4,3
7,4,44
7,4,8
7,4,86
7,4,57
0,3,11
0,3,65
0,4,80
0,3,21
7,4,55
0,4,19
0,3,59
7,3,4
7,3,12
0,4,34
0,3,30
0,3,37
0,3,16
0,4,29
0,4,51
7,3,52
0,4,14
7,3,52
0,3,3
0,3,35
0,4,2
0,4,2
0,3,45
7,4,37
7,4,17
7,3,2
0,3,29
7,4,18
7,3,33
0,3,5
7,3,51
0,3,16
0,3,7
0,4,27
7,4,2
7,3,41
7,4,48
7,3,47
0,3,11
0,4,27
7,3,44
0,4,2
7,4,3
7,4,25
7,4,2
0,3,39
0,4,21
7,4,37
0,4,5
7,3,23
7,4,2
7,4,17
7,4,32
7,3,28
7,3,14
7,4,2
7,4,28
0,3,2
0,3,21
7,3,11
7,3,6
7,4,6
0,4,22
0,3,21
0,3,20
7,4,19
7,4,18
0,4,17
0,3,3
7,3,3
7,3,6
7,3,9
0,3,2
0,4,11
7,3,3
0,4,5
7,4,8
0,4,7
0,3,6
7,4,5
7,3,4
0,3,2
7,4,2
7,3,1
