source,destination,holding_time
7,4,7
0,3,54
7,3,5
7,4,30
0,3,75
0,4,43
0,4,2
7,4,26
0,3,5
0,4,3
0,3,80
7,4,7
0,3,5
7,4,32
0,3,10
7,3,8
7,3,51
0,4,2
0,4,74
7,4,79
7,3,44
7,3,2
0,4,34
0,3,45
7,3,19
7,4,75
7,4,2
7,3,4
0,3,10
0,3,8
0,4,6
7,3,45
7,3,17
0,3,10
7,4,12
0,4,30
7,3,59
7,4,31
0,3,62
0,3,61
7,4,7
7,4,21
0,4,38
0,3,57
7,4,3
7,3,15
7,4,30
7,4,39
0,3,18
7,3,51
0,4,50
7,4,28
7,3,9
7,3,27
0,3,17
7,4,7
0,4,2
0,3,42
0,4,42
7,4,7
0,4,40
0,4,2
0,4,18
0,3,37
7,4,3
7,3,2
7,4,2
7,3,16
0,3,15
7,3,17
0,4,30
7,3,21
0,3,28
7,3,5
7,4,5
7,3,2
0,4,6
7,4,23
7,3,22
0,4,3
0,3,5
0,3,7
0,4,5
7,4,3
7,3,16
0,3,15
7,3,12
0,3,13
0,4,5
0,4,9
7,3,8
7,4,9
0,4,2
0,3,7
0,4,6
0,3,5
7,4,4
0,3,3
0,4,2
0,4,1
