source,destination,holding_time
7,4,58
7,4,2
7,3,2
0,3,68
0,3,50
0,4,3
0,3,54
0,3,24
7,3,31
0,3,59
7,3,18
7,4,27
7,4,4
7,4,54
0,3,16
7,4,2
0,4,44
7,4,30
7,3,81
7,4,29
0,3,51
7,3,6
7,4,51
0,3,24
0,3,47
0,4,29
0,4,12
7,4,73
7,4,2
7,4,14
7,3,7
7,3,15
0,3,24
0,4,2
0,4,3
7,3,38
7,4,41
7,3,30
0,4,25
7,4,13
0,3,44
7,4,18
0,3,8
0,4,15
7,3,16
7,3,55
0,3,54
0,3,27
0,4,50
0,3,49
0,4,23
7,3,49
0,3,13
7,4,19
7,3,46
7,3,14
7,3,6
0,3,35
0,3,11
0,3,16
7,4,2
0,4,27
0,3,38
7,3,37
7,4,24
0,3,12
7,3,10
0,4,29
7,4,11
7,4,21
0,3,14
7,3,14
7,3,2
7,4,25
0,4,7
0,3,6
0,3,16
0,4,19
0,3,5
0,4,2
0,3,11
0,4,19
7,3,13
0,3,2
7,4,16
0,4,15
7,4,14
0,3,13
7,4,12
7,3,11
0,3,7
0,3,9
7,3,2
0,3,5
0,4,6
7,3,5
0,4,4
0,4,3
0,3,2
7,3,1
