source,destination,holding_time
0,4,6
0,3,2
0,4,14
0,3,49
7,4,15
0,3,95
0,3,7
7,4,11
0,4,29
0,3,91
7,3,90
7,4,46
0,4,7
0,4,5
0,3,15
7,3,54
7,3,3
7,3,2
7,4,5
7,4,81
0,4,26
0,3,26
7,3,3
0,3,50
0,4,2
0,4,6
0,3,46
7,3,12
0,3,53
7,4,41
7,3,5
0,4,8
0,4,22
0,4,2
7,4,53
7,4,65
0,4,16
0,3,25
7,3,38
0,4,3
0,4,12
7,3,59
7,3,26
7,3,57
0,4,56
7,4,5
0,4,2
0,3,2
0,4,24
7,4,3
0,3,5
7,3,49
7,3,9
7,3,5
0,3,46
7,4,3
7,4,14
0,3,9
7,3,18
7,4,24
0,4,6
7,3,8
0,3,38
7,4,13
0,4,36
7,4,29
0,4,34
0,4,22
0,4,32
7,3,31
0,4,25
0,4,8
0,3,28
7,3,18
0,4,8
0,4,2
7,4,5
7,3,6
7,3,18
7,3,21
0,4,16
0,3,2
0,3,11
0,4,17
0,4,2
7,3,15
7,3,2
0,3,5
7,4,12
0,4,11
0,3,10
0,3,7
7,4,8
0,3,7
7,4,6
7,4,5
7,3,4
7,4,3
7,4,2
7,4,1
