source,destination,holding_time
0,4,6
7,3,3
7,3,25
0,3,2
0,3,7
7,4,3
7,4,2
0,4,2
0,3,7
7,3,2
0,3,2
0,3,57
7,4,20
0,4,5
7,3,43
7,3,2
7,3,8
7,3,12
7,3,10
7,3,4
7,3,3
0,4,52
7,4,6
0,4,2
7,4,10
7,3,2
0,4,8
7,3,63
7,3,4
7,4,2
0,3,17
7,3,3
7,3,2
0,4,2
0,3,13
7,4,7
7,4,4
7,4,63
7,4,2
7,4,2
7,3,2
0,4,2
7,4,2
0,4,7
0,4,2
7,4,4
0,3,54
7,4,5
7,3,16
0,4,2
0,4,4
0,3,6
7,4,2
0,3,2
0,3,4
0,3,2
7,4,44
0,3,2
7,4,6
7,3,7
0,4,14
7,3,8
7,3,3
7,3,2
7,4,3
7,4,2
7,3,3
0,4,2
7,3,7
7,4,3
0,3,2
0,4,10
7,4,2
7,3,2
7,4,2
0,4,3
7,4,4
0,3,4
0,3,16
0,3,2
0,4,4
7,3,19
7,3,2
0,3,11
0,3,2
7,4,12
7,3,7
0,3,13
0,3,2
0,3,7
7,4,2
0,3,3
0,4,6
7,3,7
7,4,2
7,3,5
7,4,2
0,3,2
7,3,2
7,3,1
