source,destination,holding_time
7,4,3
0,4,2
7,4,14
0,4,2
7,3,56
7,3,2
7,3,18
7,3,90
0,4,4
0,4,6
0,4,48
0,3,47
7,3,70
0,3,58
0,3,7
0,3,3
0,4,78
0,4,2
7,4,30
0,4,70
0,3,80
7,3,29
7,3,16
0,4,2
0,3,3
0,4,2
0,4,5
7,4,30
0,4,2
0,3,2
0,4,52
0,4,69
0,4,36
7,3,2
7,4,2
0,4,3
0,3,6
0,3,8
0,4,10
0,4,13
7,3,37
7,4,3
0,4,38
7,3,3
0,3,3
7,4,55
0,4,41
0,4,29
7,3,36
0,3,51
7,4,21
0,4,4
7,4,35
7,3,31
0,3,3
0,3,4
0,3,8
7,4,28
7,3,8
7,3,2
7,3,2
0,3,4
7,4,38
0,4,4
0,4,11
0,3,23
0,3,7
7,4,2
0,4,32
7,4,4
7,3,11
7,4,4
7,4,2
0,3,3
7,4,2
7,3,4
0,3,2
0,3,7
0,3,3
7,4,4
7,4,3
7,4,2
0,3,12
7,3,2
0,4,14
7,4,15
0,3,14
0,4,13
0,3,2
7,3,11
0,3,10
7,4,4
7,4,5
0,4,7
7,3,6
0,4,5
0,4,4
0,3,3
0,3,2
0,3,1
