source,destination,holding_time
7,4,2
7,4,9
7,3,2
0,4,6
7,3,3
0,4,2
0,4,2
7,4,21
0,4,5
7,3,2
0,3,21
7,3,4
7,3,6
0,4,2
7,4,2
0,3,3
0,3,4
0,3,31
7,3,2
7,4,2
0,4,2
0,4,10
0,3,3
7,3,2
0,3,2
0,4,2
7,3,3
7,3,5
7,4,21
7,3,26
7,3,5
0,3,2
7,4,2
0,4,67
0,4,2
7,3,2
0,3,4
7,4,8
7,3,5
7,3,3
0,3,14
0,4,21
0,4,2
0,3,6
0,3,11
0,4,2
0,4,17
0,3,4
7,3,43
7,4,2
0,3,11
0,3,12
0,3,2
0,4,2
0,3,2
7,4,31
0,3,3
7,3,4
7,4,6
0,3,2
0,4,3
7,3,6
0,3,2
0,4,4
7,3,4
7,4,6
7,3,5
0,3,2
7,4,2
7,3,3
0,4,13
0,4,2
0,4,3
0,3,2
7,3,26
0,4,25
7,4,3
0,3,7
7,3,6
7,4,4
0,3,20
0,4,4
7,4,2
7,4,17
7,3,2
0,3,2
7,3,14
0,4,13
7,4,3
7,4,3
7,4,10
0,3,2
7,4,8
7,3,7
7,4,2
0,3,2
0,4,4
0,4,3
0,4,2
0,3,1
