source,destination,holding_time
7,3,2
0,4,2
7,3,2
0,4,66
0,3,89
7,3,9
0,3,14
7,4,6
0,4,3
7,3,6
7,3,3
0,4,9
7,4,5
0,3,3
7,3,2
0,4,21
0,3,3
7,4,2
0,3,2
0,4,32
7,4,2
7,3,2
7,3,78
0,3,2
7,3,3
0,3,2
0,3,42
7,4,2
0,3,3
0,4,4
7,3,2
0,3,2
0,3,2
7,4,2
0,3,15
7,3,3
0,4,15
7,4,39
7,4,42
0,3,4
0,3,2
7,3,3
0,3,20
7,4,7
0,3,35
7,3,55
7,3,2
7,4,4
7,3,2
0,3,3
7,4,42
7,3,2
7,3,11
0,3,2
0,4,46
0,3,14
7,4,2
0,4,2
7,4,4
0,4,3
0,3,2
0,3,5
0,3,4
0,4,21
7,4,9
0,4,4
0,3,23
7,3,5
7,3,12
7,4,31
7,3,3
7,3,2
0,4,24
7,3,2
0,3,12
0,3,2
0,4,17
7,4,4
7,4,3
0,3,3
7,3,3
7,3,2
0,3,2
7,4,3
0,4,3
0,3,3
7,3,5
0,3,13
7,3,2
0,4,2
7,4,3
7,4,7
7,3,8
7,4,3
7,4,6
0,4,2
0,3,2
0,3,3
0,4,2
7,3,1
