source,destination,holding_time
0,3,5
0,4,2
0,4,59
0,4,12
7,3,18
7,3,3
0,4,52
7,4,13
0,4,2
7,4,2
7,4,2
0,3,2
7,3,11
7,3,3
7,4,34
0,4,2
7,4,19
7,3,34
7,3,68
0,3,10
7,4,3
0,3,31
0,3,3
7,4,20
0,4,3
7,4,2
7,3,63
0,3,17
0,4,2
7,3,4
0,3,4
0,3,27
0,4,68
7,3,7
7,4,46
0,3,3
7,3,9
0,4,34
7,4,50
0,4,27
0,4,56
7,4,34
7,4,22
0,3,2
0,4,2
7,4,45
0,4,2
0,4,2
7,3,2
7,3,2
0,3,8
7,4,5
7,4,4
0,4,47
0,3,6
0,4,45
0,4,44
0,3,4
7,3,14
0,3,4
0,3,15
7,4,12
7,4,2
0,3,37
0,4,8
7,3,2
0,3,2
7,4,33
7,3,26
7,4,31
0,3,30
7,3,29
0,3,28
7,3,3
7,4,2
7,3,25
7,3,2
7,3,19
0,4,5
0,4,21
0,3,20
7,4,5
0,3,3
7,4,8
0,3,12
7,4,15
0,3,5
7,4,13
0,4,6
7,4,7
0,3,3
0,3,3
0,3,3
7,4,2
0,3,5
7,4,5
0,3,4
0,3,3
0,4,2
7,3,1
