source,destination,holding_time
0,3,2
7,4,2
0,4,74
0,4,3
7,3,21
0,3,80
7,3,87
7,4,10
0,3,4
0,4,91
7,3,46
7,4,33
0,4,26
7,3,4
7,4,57
7,3,34
0,4,84
7,4,8
7,4,46
7,3,3
7,4,40
0,4,4
0,4,2
0,4,7
7,4,16
0,3,28
7,4,45
0,3,3
0,3,51
0,4,2
7,4,3
0,3,2
7,3,2
7,4,2
0,4,19
7,4,23
7,3,2
0,4,3
0,3,7
7,4,6
0,4,22
0,4,4
7,3,19
7,3,10
0,3,27
7,3,50
7,4,8
7,4,3
7,4,3
0,4,34
7,4,2
0,3,3
0,4,20
7,3,2
7,4,13
7,3,45
7,3,2
7,4,43
0,3,4
0,4,7
7,3,16
0,4,39
7,4,15
0,4,2
7,3,15
7,3,7
7,4,19
7,4,33
0,3,8
7,4,8
0,4,29
7,4,29
0,4,3
7,4,26
0,3,13
7,3,4
0,4,13
0,4,3
0,3,2
7,4,19
7,4,7
0,3,19
0,3,11
0,3,17
0,4,7
7,4,4
0,4,14
0,3,12
0,3,12
0,4,11
7,4,7
0,3,3
0,3,6
7,3,7
7,4,6
7,4,3
0,4,4
0,3,3
0,4,2
0,4,1
