source,destination,holding_time
0,4,2
7,3,6
0,3,84
7,4,25
0,3,17
0,3,38
0,3,47
0,4,31
0,4,37
0,3,10
7,3,90
0,3,2
0,3,41
7,3,69
0,4,25
0,3,6
7,3,84
7,4,24
0,3,20
7,4,9
7,4,20
7,3,2
7,3,78
0,4,16
0,4,6
0,3,9
0,3,20
0,4,8
7,3,3
0,3,5
0,3,2
7,3,2
7,3,5
7,3,45
0,4,2
7,4,9
0,3,64
0,3,2
7,3,3
7,4,21
0,4,5
0,4,21
0,3,8
0,4,9
7,4,4
7,4,55
0,3,54
7,3,53
0,3,25
0,4,20
7,3,50
0,4,30
0,3,7
7,4,47
7,4,2
7,3,22
7,3,5
7,3,2
0,4,42
0,3,41
7,4,8
0,4,13
7,3,27
0,4,32
0,3,20
7,3,3
7,4,34
0,3,26
0,4,8
7,3,3
0,3,30
7,4,6
7,4,28
0,3,27
7,4,26
7,3,25
0,4,2
0,3,23
0,4,22
7,4,21
7,4,11
7,3,19
0,4,18
0,3,17
7,4,16
7,4,15
7,3,8
0,3,13
0,3,12
0,3,11
7,3,10
7,4,5
0,4,8
7,4,7
0,3,6
0,4,5
0,4,4
0,3,3
7,4,2
7,3,1
