source,destination,holding_time
7,3,2
7,4,78
0,4,6
7,4,4
7,3,5
7,3,11
0,4,24
7,3,2
7,4,5
0,3,34
7,3,2
0,4,2
0,3,9
0,3,2
0,3,81
0,4,2
7,4,2
0,3,3
7,4,7
0,4,2
0,3,2
0,4,2
0,3,3
7,3,4
0,3,2
7,4,2
7,3,69
7,4,3
0,3,7
0,3,4
0,3,3
0,4,8
7,4,2
0,3,9
7,4,2
0,4,3
7,4,4
7,3,7
0,3,3
0,3,2
7,3,7
0,4,2
7,3,4
7,3,2
7,3,2
7,3,5
0,4,2
7,3,3
7,3,14
7,4,4
0,3,20
0,3,2
7,3,2
7,4,3
0,3,3
0,3,16
7,4,2
7,4,3
7,4,2
7,3,5
7,4,6
7,3,2
0,3,2
0,3,3
0,3,4
0,3,12
7,4,4
7,4,2
7,4,2
7,4,2
7,4,2
7,3,8
7,4,28
7,3,7
7,3,2
0,4,2
0,3,3
7,3,2
0,3,2
7,3,2
7,3,20
0,3,19
0,4,4
0,3,7
7,4,2
7,3,2
0,4,4
7,3,13
7,4,2
7,3,5
0,4,2
0,3,3
7,3,8
7,4,7
7,4,2
0,3,5
0,4,3
0,3,3
0,3,2
0,4,1
