source,destination,holding_time
0,4,2
7,3,25
0,3,6
0,3,4
7,4,41
7,3,36
7,4,75
7,3,2
7,3,23
7,4,9
7,4,54
7,4,2
0,4,68
0,3,2
7,4,31
7,4,2
7,3,4
7,4,3
7,3,2
0,3,2
0,3,3
0,4,2
0,3,28
0,4,6
7,3,27
0,3,10
7,4,21
0,3,49
7,4,34
0,3,32
0,4,33
0,3,11
7,3,34
0,4,2
7,4,4
0,3,65
7,3,2
0,3,30
7,4,2
0,3,31
0,3,60
7,4,2
0,3,47
7,4,5
0,4,5
0,4,2
7,3,5
0,3,27
0,4,4
7,4,2
0,3,4
7,3,3
0,4,4
0,4,2
7,3,46
7,4,2
0,3,6
0,4,2
0,4,19
0,3,3
7,3,2
0,4,16
0,4,5
0,3,2
0,3,2
7,4,8
0,3,5
7,3,33
0,4,2
0,3,31
7,4,3
7,3,2
7,4,5
0,3,3
0,4,26
7,3,19
0,3,24
0,3,2
0,4,22
0,3,5
7,4,15
0,3,3
7,3,18
0,4,10
0,4,2
0,3,15
7,4,3
7,4,13
7,3,12
7,3,11
7,3,4
0,3,9
7,3,8
0,3,7
0,3,6
0,4,5
0,4,2
0,3,3
7,4,2
0,4,1
