source,destination,holding_time
7,3,86
0,4,6
7,4,26
0,4,14
7,4,75
7,3,7
0,3,2
0,3,8
0,4,4
0,4,23
7,3,82
7,3,3
0,4,41
0,3,35
0,4,7
0,3,85
0,4,2
7,4,10
7,3,6
7,4,8
0,4,32
7,3,33
7,3,78
0,3,17
7,3,76
0,4,3
7,4,74
7,4,73
7,3,21
0,4,7
7,3,5
0,4,10
0,3,38
0,3,13
0,3,26
7,4,65
0,3,57
0,4,50
0,4,14
7,3,22
0,4,19
7,4,59
7,3,40
7,3,56
0,3,56
0,3,21
0,3,19
0,4,53
7,3,6
0,3,2
0,4,4
7,4,31
0,3,34
7,4,47
0,4,5
7,3,8
7,3,44
0,3,5
7,4,42
0,3,29
0,3,40
7,3,18
7,3,38
0,3,19
7,3,9
0,4,35
0,4,15
0,3,33
7,4,2
7,3,31
0,4,6
0,4,2
0,4,7
0,4,11
7,3,2
7,4,2
7,4,8
0,3,4
7,3,22
7,4,2
0,3,20
0,4,11
7,4,18
7,4,17
0,4,2
7,4,5
0,3,14
0,4,13
0,4,12
7,3,11
0,3,3
7,3,3
7,4,5
0,3,7
7,4,6
7,3,5
0,4,2
7,4,3
0,3,2
7,4,1
