source,destination,holding_time
7,3,28
0,3,7
0,3,6
0,4,11
0,3,45
0,4,2
7,4,3
7,4,76
7,4,17
0,4,2
7,4,13
0,4,73
0,4,55
7,4,87
0,4,26
0,3,18
7,3,21
0,3,28
7,4,10
7,4,81
0,3,28
7,4,7
7,3,31
7,4,4
7,3,28
7,3,5
0,4,4
0,4,27
0,4,4
7,3,71
7,4,12
7,4,4
7,3,51
0,3,10
7,3,3
0,4,2
0,4,11
0,4,63
0,3,53
0,3,32
7,4,2
7,3,11
0,3,3
7,4,57
0,4,14
7,4,33
7,4,5
7,3,33
7,4,7
0,4,25
0,3,50
0,4,49
0,3,6
0,4,2
0,3,36
7,4,3
0,3,17
0,4,2
0,3,34
7,3,41
0,4,2
0,4,9
0,3,11
7,3,2
0,4,36
0,3,15
0,3,15
0,3,2
0,3,30
7,3,8
7,4,2
7,3,29
7,3,9
0,3,23
7,4,26
7,3,16
0,4,24
7,4,8
7,4,22
7,4,21
0,3,3
7,3,3
0,3,18
7,3,17
7,3,9
7,4,15
0,4,14
7,4,13
7,3,10
0,3,11
0,3,10
0,3,9
0,3,8
0,3,2
7,3,6
7,3,5
0,3,4
7,3,3
0,3,2
7,3,1
