source,destination,holding_time
7,3,9
7,4,74
7,4,16
7,4,43
7,4,11
0,4,3
0,4,39
0,3,43
0,3,18
0,3,13
0,4,24
0,3,4
7,3,2
0,3,72
0,4,29
7,3,14
0,3,11
7,3,4
7,4,2
7,3,2
7,3,80
0,3,10
7,3,29
7,4,19
7,4,37
0,3,75
0,3,74
7,3,26
7,3,2
7,3,15
7,4,17
7,4,23
7,3,48
7,4,12
0,3,3
0,3,10
0,4,33
0,3,11
0,4,23
7,3,3
7,4,34
7,4,59
7,3,5
0,3,57
7,4,13
0,3,10
7,3,39
7,3,53
0,3,12
7,4,2
7,4,50
0,4,49
0,3,48
7,4,15
0,3,11
0,4,13
7,4,4
0,3,43
7,4,42
0,3,22
7,3,25
0,3,32
0,3,38
7,4,3
0,4,34
0,4,18
0,4,28
0,3,2
7,4,32
0,3,5
0,3,30
7,3,23
7,3,2
7,4,27
0,3,10
7,3,25
7,3,24
7,3,3
7,3,16
0,4,21
0,3,20
0,3,2
0,3,12
0,4,17
0,4,16
0,4,15
7,3,14
7,4,13
0,3,3
7,4,4
0,4,3
0,4,6
7,4,8
0,4,2
7,3,6
0,4,5
0,4,4
0,4,3
0,4,2
7,4,1
