source,destination,holding_time
7,3,12
0,4,2
0,3,49
0,3,2
0,4,29
0,4,2
7,3,5
7,4,2
7,4,3
7,4,87
7,3,8
0,4,7
0,4,51
0,4,28
0,3,18
0,3,3
7,3,84
7,3,4
7,4,3
7,3,4
0,3,3
7,4,4
0,3,22
0,4,54
0,3,9
0,4,19
0,4,74
0,4,9
7,3,2
7,4,2
7,3,51
0,3,2
0,4,29
7,4,30
0,3,37
7,3,22
0,3,28
0,4,19
0,3,17
0,3,2
0,3,9
0,3,4
0,3,30
7,4,9
7,3,9
7,3,5
7,3,3
0,3,7
7,4,52
7,3,51
0,4,18
0,4,3
7,3,35
7,3,31
0,3,4
0,3,36
7,4,12
0,3,3
7,4,2
0,4,41
0,3,8
7,4,39
0,4,2
0,3,36
7,4,36
0,3,4
0,4,34
7,3,2
7,4,2
0,4,31
0,3,12
0,3,11
0,4,9
0,3,27
7,3,4
7,3,16
7,4,7
7,4,2
7,4,2
7,4,12
7,3,20
0,3,2
0,4,18
0,4,2
7,3,2
0,4,15
0,3,6
7,3,3
0,4,7
0,3,11
7,3,10
0,3,2
0,4,4
7,4,4
7,3,6
0,4,5
0,4,2
7,4,3
0,4,2
0,4,1
